rowname,logFC,AveExpr,t,P.Value,adj.P.Val,B
Endogenous_ANP32B_NM_006401.2,-0.831889260158503,11.1149368348634,-1.9960361034013,0.0618348837333212,0.998822766190518,-4.53308441118032
Endogenous_CXCL1_NM_001511.1,1.6783586332636,7.32619775775744,2.44475399833711,0.0254139311683541,0.998822766190518,-4.53345912476255
Endogenous_IL34_NM_152456.1,-1.45741900253866,8.54373579202164,-2.22188154109065,0.0398308970272584,0.998822766190518,-4.53420247810271
Endogenous_RORA_NM_134261.2,-0.951861551135941,11.0667240592192,-1.96484720880051,0.065615562112838,0.998822766190518,-4.53502929792629
Endogenous_CD59_NM_000611.4,0.824416007243965,13.6068430757921,2.10711363661737,0.04991322057686,0.998822766190518,-4.53540310109985
Endogenous_CMA1_NM_001836.2,-1.31729460762486,8.83275622511357,-2.11693607271419,0.0489667543114973,0.998822766190518,-4.53560540349521
Endogenous_LAMP2_NM_001122606.1,0.875629618955685,10.3364231585204,1.89533579169639,0.0747956384209194,0.998822766190518,-4.53917208394627
Endogenous_DPP4_NM_001935.3,-1.09976387425379,7.63033952139695,-2.2925992527385,0.0345903873040895,0.998822766190518,-4.54136533992233
Endogenous_ETS1_NM_005238.3,0.946784728096953,10.8082997252351,1.87899861159797,0.0771124397761994,0.998822766190518,-4.54149819192797
Endogenous_MST1R_NM_002447.1,-1.26988589899565,7.97951671191692,-2.2108229063417,0.0407137815834627,0.998822766190518,-4.54152012775206
Endogenous_CD63_NM_001780.4,0.759838916598796,13.2720999541336,1.98077328059485,0.0636598529016568,0.998822766190518,-4.54219996299807
Endogenous_IL22RA1_NM_021258.2,-1.1044948151087,8.28437569058397,-2.07487051427989,0.0531384167247893,0.998822766190518,-4.54447533986347
Endogenous_LIF_NM_002309.3,-1.24797994486702,6.99979989552255,-2.38367273991888,0.0287833335370343,0.998822766190518,-4.54478803842264
Endogenous_IL18R1_NM_003855.2,-0.853192785338065,7.74136715896702,-2.18396184564503,0.0429338607418445,0.998822766190518,-4.54489644418041
Endogenous_CMKLR1_NM_004072.1,0.610699883172079,9.12336147868368,1.82380878738091,0.0854155470993486,0.998822766190518,-4.54780531817774
Endogenous_HLA-G_NM_002127.4,1.53295538619135,9.56061868142331,1.77220865049209,0.0938793771090464,0.998822766190518,-4.54925030429795
Endogenous_MFGE8_NM_001114614.1,0.877362719359992,11.6704896910142,1.7903300159675,0.0908269687489696,0.998822766190518,-4.55006141391471
Endogenous_BST2_NM_004335.2,1.28572558246284,9.195734564602,1.76447360930872,0.0952093010814486,0.998822766190518,-4.55091196409048
Endogenous_PRKCE_NM_005400.2,0.95618009564947,7.55284956519407,2.05014876947212,0.0557382441517322,0.998822766190518,-4.5512529054057
Endogenous_CEBPB_NM_005194.2,-0.782534870747933,10.9575029636394,-1.72669847199292,0.101942305991574,0.998822766190518,-4.55185905822432
Endogenous_VEGFC_NM_005429.2,-0.868993315357554,7.80328795391297,-2.02251905206558,0.0587797764683052,0.998822766190518,-4.55214367124655
Endogenous_JAK2_NM_004972.2,-0.564095989836276,10.321194410794,-1.69651943810916,0.107613940842576,0.998822766190518,-4.55295788865036
Endogenous_FCER1A_NM_002001.2,-1.03745095391741,9.94197751637595,-1.71212649623,0.104647764771111,0.998822766190518,-4.55313147885918
Endogenous_RUNX1_NM_001754.4,-0.612912594414278,9.37403133798578,-1.71532378284849,0.104048896087252,0.998822766190518,-4.55471323269425
Endogenous_ITGA6_NM_000210.1,0.878836858017086,10.6216325267305,1.68168248611465,0.110500607143802,0.998822766190518,-4.55481737813542
Endogenous_SPINK5_NM_006846.3,-0.959753499086938,12.2298222412346,-1.72998361684639,0.101340809195443,0.998822766190518,-4.55488741593304
Endogenous_F2RL1_NM_005242.3,-1.05793426946743,8.46617758465045,-1.84874372746964,0.0815712802593909,0.998822766190518,-4.55527617210457
Endogenous_ARG1_NM_000045.2,1.24432018391502,10.4180348679695,1.67404461297277,0.112012392610054,0.998822766190518,-4.55531604177835
Endogenous_CCL5_NM_002985.2,1.42063261087935,8.70708272192047,1.74419406165724,0.0987742201314474,0.998822766190518,-4.55556026273693
Endogenous_MAPK3_NM_001040056.1,-0.426423237127504,10.2043340731268,-1.65667693281611,0.11551617004497,0.998822766190518,-4.55571887369114
Endogenous_CCL13_NM_005408.2,-1.3494174947231,9.21941119504102,-1.73576409363225,0.100289888875067,0.998822766190518,-4.55634403613602
Endogenous_FLT3LG_NM_001459.3,-0.799898846531647,8.89184036359854,-1.71967614150378,0.103238436705948,0.998822766190518,-4.55858234936174
Endogenous_CEACAM1_NM_001712.3,1.50527375567151,6.71668206674144,2.04328183594278,0.0564805701593373,0.998822766190518,-4.55859402756401
Endogenous_IL1R2_NM_173343.1,-1.29376553508362,7.69977633133171,-1.90343468966271,0.0736702004536745,0.998822766190518,-4.55904512048677
Endogenous_IFNGR1_NM_000416.1,-0.52900915248137,10.9243501081877,-1.61009590213312,0.125378975035354,0.998822766190518,-4.55975423569557
Endogenous_HCK_NM_002110.2,-0.688212282445365,8.94653708865087,-1.6823620814638,0.110366945823349,0.998822766190518,-4.55996371628981
Endogenous_CCL27_NM_006664.2,-1.99192179239282,8.75930393572902,-1.7566522480242,0.0965707224720068,0.998822766190518,-4.56017176549399
Endogenous_STAT4_NM_003151.2,0.882987678103239,6.62929213587369,2.01376148247213,0.059774653898417,0.998822766190518,-4.56086767209204
Endogenous_TNFRSF13B_NM_012452.2,-1.78953708371389,4.99896489972184,-2.46927856973833,0.0241683777555516,0.998822766190518,-4.56089361548248
Endogenous_FCGR2A_NM_021642.3,0.68452652437633,9.20578722477013,1.60060735745301,0.127473326783545,0.998822766190518,-4.56171191539745
Endogenous_CLEC4A_NM_194448.2,-0.684136445313767,8.10132104512948,-1.75498385012497,0.0968633134946742,0.998822766190518,-4.56263628633917
Endogenous_TANK_NM_004180.2,-0.571798385582287,10.7335512543106,-1.55787533473497,0.137275289224561,0.998822766190518,-4.5629132478467
Endogenous_REL_NM_002908.2,-0.560409897471674,8.9816355661669,-1.62109851682832,0.122987023713614,0.998822766190518,-4.56326862223462
Endogenous_ATG7_NM_001136031.2,-0.47409654757595,9.42581151227692,-1.57265135571113,0.133816595252673,0.998822766190518,-4.56361880316117
Endogenous_ILF3_NM_001137673.1,-0.507750813069346,11.7174456015264,-1.57580561461075,0.133087833499974,0.998822766190518,-4.56365680552939
Endogenous_SBNO2_NM_014963.2,-0.63374286892096,9.896016507282,-1.54433540337623,0.140510187207892,0.998822766190518,-4.56396796839218
Endogenous_TFEB_NM_007162.2,-0.793196746944649,7.92236620772172,-1.74293843262328,0.0989987086588456,0.998822766190518,-4.56451064303609
Endogenous_XCR1_NM_005283.2,-0.870580485616645,6.63466164885762,-1.94195863597848,0.0685205789906014,0.998822766190518,-4.56508620944722
Endogenous_SPP1_NM_000582.2,2.80616437693978,9.31834858233199,1.55309708588896,0.138409684682559,0.998822766190518,-4.56632105193167
Endogenous_TNFRSF13C_NM_052945.3,-0.845532419324849,7.34317752115689,-1.78854426055702,0.0911238635468676,0.998822766190518,-4.56640903816512
Endogenous_THBD_NM_000361.2,-0.870330808816666,10.6823727482018,-1.49759046506703,0.152171543509414,0.998822766190518,-4.56679563917419
Endogenous_NT5E_NM_002526.2,-0.818567677351906,9.25638830711411,-1.53581073491777,0.142579395236072,0.998822766190518,-4.56708508422729
Endogenous_PNMA1_NM_006029.4,0.667035893519899,9.02815587653296,1.52947129747889,0.144134622622212,0.998822766190518,-4.56724077611302
Endogenous_NCF4_NM_000631.4,-0.693071889827847,7.63121457477407,-1.71518390272521,0.104075034309591,0.998822766190518,-4.56767165595608
Endogenous_EGR2_NM_000399.3,-1.50846259072507,8.58868914443437,-1.60085004010449,0.127419394150445,0.998822766190518,-4.56771669413348
Endogenous_F13A1_NM_000129.3,-0.592362251012674,11.9450997104174,-1.50384172328746,0.150567005275629,0.998822766190518,-4.56854516192802
Endogenous_IL18_NM_001562.2,-0.558266655474858,9.89066804371437,-1.47261962110843,0.158722674977549,0.998822766190518,-4.56857561463744
Endogenous_CD46_NM_172350.1,-0.464583945597252,11.8131493152274,-1.4861273824676,0.155150598113605,0.998822766190518,-4.56940512925267
Endogenous_FOXP3_NM_014009.3,-0.95856290097837,6.82000710972743,-1.78130990836831,0.0923353244040784,0.998822766190518,-4.56989339575233
Endogenous_PDCD1LG2_NM_025239.3,-0.762298751351874,7.31889293112485,-1.70472813442541,0.106044938238375,0.998822766190518,-4.56999864976837
Endogenous_PRG2_NM_002728.4,-0.876254517312965,7.75941466909313,-1.63213579912435,0.120626593350288,0.998822766190518,-4.57075780798228
Endogenous_IFI27_NM_005532.3,1.44349666816255,12.5433037100338,1.48437312437905,0.155610722275647,0.998822766190518,-4.5708483429793
Endogenous_ATM_NM_000051.3,-0.868226495201578,6.00658900429356,-1.86288435653736,0.0794596976028469,0.998822766190518,-4.57144875978156
Endogenous_CTAG1B_NM_001327.2,-1.35157706734901,5.68956802633738,-1.91598522601178,0.0719558907427774,0.998822766190518,-4.57171362192436
Endogenous_CHIT1_NM_003465.2,1.9496954350732,7.81624023994984,1.56044672617752,0.13666805413215,0.998822766190518,-4.57194210982448
Endogenous_STAT1_NM_007315.2,1.05137824714014,11.1818795610825,1.43273977959432,0.169665146932961,0.998822766190518,-4.5720336221586
Endogenous_CD207_NM_015717.2,-1.39118914570176,7.93729520776253,-1.5881183165138,0.13027501010442,0.998822766190518,-4.57214382355671
Endogenous_CD81_NM_004356.3,0.55117103298159,14.0811127309567,1.4940178997685,0.153094870840207,0.998822766190518,-4.57223100081891
Endogenous_HSD11B1_NM_181755.1,-1.62878837901579,7.55428218945873,-1.63287916332577,0.120469012689794,0.998822766190518,-4.57228047888662
Endogenous_TYK2_NM_003331.3,-0.639721061334295,9.71314288365996,-1.4193356290064,0.17347851604648,0.998822766190518,-4.57238299981651
Endogenous_S100B_NM_006272.1,1.92599813249207,10.926656910962,1.42562149360509,0.1716816457511,0.998822766190518,-4.5724205294905
Endogenous_IRF5_NM_002200.3,-0.809758814577251,7.61606296188026,-1.60514326534664,0.126468476066628,0.998822766190518,-4.57257832351951
Endogenous_GTF3C1_NM_001520.3,-0.415579702727291,10.6632739401407,-1.40453565596854,0.177769606236444,0.998822766190518,-4.57278232210884
Endogenous_CD97_NM_078481.2,0.416220661336476,10.0295714183208,1.39073535911835,0.181847916422477,0.998822766190518,-4.57352754069917
Endogenous_IL1RN_NM_000577.3,-0.870211568405944,8.61214607697392,-1.46865215515442,0.159784634244006,0.998822766190518,-4.57415785035588
Endogenous_ATG10_NM_001131028.1,-0.620180553261157,8.16856485027528,-1.50708297760906,0.149740595615559,0.998822766190518,-4.5742436413238
Endogenous_ITGA5_NM_002205.2,-0.526640771632723,9.66070039008242,-1.38137309426756,0.184657434818315,0.998822766190518,-4.5747305969086
Endogenous_AIRE_NM_000383.2,-1.0040545332842,5.55573168960231,-1.82269776075914,0.0855904849151599,0.998822766190518,-4.57479527720639
Endogenous_CXCL12_NM_000609.5,-0.664332017645202,12.2734639539067,-1.40191610664924,0.178538000108325,0.998822766190518,-4.57498933976029
Endogenous_IL1R1_NM_000877.2,-0.616499973416781,8.81150445496093,-1.42764384312909,0.171106770744846,0.998822766190518,-4.5751060582333
Endogenous_DEFB1_NM_005218.3,-1.40577270628287,6.7837214554628,-1.64780373367833,0.117342159546382,0.998822766190518,-4.57513531786817
Endogenous_KIT_NM_000222.2,0.687706386988552,9.38813743154261,1.36014436096799,0.191157389767513,0.998822766190518,-4.57613757791026
Endogenous_SMAD3_NM_005902.3,-0.469952430052677,9.97371524698236,-1.3516395891383,0.193812313883027,0.998822766190518,-4.57616268949736
Endogenous_TNFRSF11B_NM_002546.2,-0.88881628127569,5.41477817238679,-1.79308143356295,0.0903711815598556,0.998822766190518,-4.57625259590264
Endogenous_CXCL11_NM_005409.4,1.48621463121483,6.93894912457478,1.56304911512926,0.136055795871027,0.998822766190518,-4.57632369834843
Endogenous_C1QB_NM_000491.3,0.830838571775395,10.3022623017295,1.34517039160449,0.195851451003802,0.998822766190518,-4.57647419704723
Endogenous_DDX43_NM_018665.2,1.87462207092788,5.25811159707114,1.7150500549731,0.104100050624512,0.998822766190518,-4.5776205355352
Endogenous_CD8A_NM_001768.5,1.38445810122123,7.36247689620982,1.48478441809146,0.155502743111585,0.998822766190518,-4.57773644455776
Endogenous_ECSIT_NM_001142464.2,-0.584972320366291,8.52039634264205,-1.38102512972029,0.184762525364536,0.998822766190518,-4.57864460995755
Endogenous_ITGB4_NM_001005731.1,-0.614077972711142,11.5775546685133,-1.32369320764319,0.202744019114239,0.998822766190518,-4.57866060005159
Endogenous_CASP8_NM_001228.4,-0.496270766598258,9.83572784306857,-1.31297260283009,0.206255767846046,0.998822766190518,-4.57866478212618
Endogenous_NFATC1_NM_172389.1,-0.648790416540297,8.41902571752884,-1.38850638796735,0.18251366045789,0.998822766190518,-4.57869197880613
Endogenous_NOS2A_NM_153292.1,-1.29704022720405,4.23053874469984,-1.84036004076996,0.0828464419456704,0.998822766190518,-4.57895042536518
Endogenous_PVR_NM_006505.3,-0.611631909665257,8.5669165462951,-1.3638616206766,0.190006155973989,0.998822766190518,-4.57945326070844
Endogenous_CFB_NM_001710.5,-0.559628291111681,7.65345766456179,-1.39822977271285,0.179623864863218,0.998822766190518,-4.58091899260535
Endogenous_LAMP3_NM_014398.3,-1.01531893813542,7.87238590740971,-1.37994739702516,0.185088322401571,0.998822766190518,-4.58118749273074
Endogenous_AMICA1_NM_153206.2,-0.679233810899976,9.91501296640269,-1.26697018716708,0.221872337758461,0.998822766190518,-4.58132924711963
Endogenous_CSF2_NM_000758.2,-1.1204731214581,4.50080586129206,-1.7014906832233,0.106661370719761,0.998822766190518,-4.58156463228308
Endogenous_IL11RA_NM_147162.1,-0.947095520330018,8.53400493275767,-1.32113412024113,0.20357796629748,0.998822766190518,-4.58168244129054
Endogenous_TLR5_NM_003268.3,-0.666086117130086,6.98061261647319,-1.43049778840313,0.17029817425286,0.998822766190518,-4.58180510900409
Endogenous_CCL3L1_NM_021006.4,1.06354034286244,6.90109646456543,1.41394309290106,0.175032176591193,0.998822766190518,-4.58200118255361
Endogenous_IL1RL2_NM_003854.2,-1.03473755940185,6.48022253518281,-1.46752841649217,0.16008648188913,0.998822766190518,-4.58213113889261
Endogenous_KIR_Inhibiting_Subgroup_1_NM_014218.2,0.887747188342513,5.05104628143129,1.56695437309415,0.135141337333736,0.998822766190518,-4.58264438441815
Endogenous_C1QA_NM_015991.2,0.520203713119532,9.94734681199872,1.23950074717007,0.231628155006604,0.998822766190518,-4.58274182973047
Endogenous_KLRC2_NM_002260.3,-1.02639095384536,6.01200709779615,-1.47215081681663,0.158847854870796,0.998822766190518,-4.58326813860846
Endogenous_SMPD3_NM_018667.3,-1.19014876451473,7.49551910895344,-1.35139730472182,0.193888376909952,0.998822766190518,-4.58336055528405
Endogenous_EOMES_NM_005442.2,1.25024841042382,5.12745692405605,1.51421433088511,0.147935590009009,0.998822766190518,-4.58363876033547
Endogenous_IL12B_NM_002187.2,1.0082323922154,4.82512319111168,1.53255827883565,0.143375547944366,0.998822766190518,-4.58401866987276
Endogenous_CCR1_NM_001295.2,0.614050516600453,7.08603309884863,1.34828423974167,0.194867818078032,0.998822766190518,-4.58404874004384
Endogenous_IL11_NM_000641.2,-0.787632424283067,5.86319839917555,-1.42685567566709,0.171330629262469,0.998822766190518,-4.58479918866103
Endogenous_CCR2_NM_001123041.2,-0.698835204420521,7.28403251963981,-1.32169111456631,0.203396223856087,0.998822766190518,-4.58489208673398
Endogenous_TLR1_NM_003263.3,-0.499074445465814,8.87087204682452,-1.23059232194614,0.234862230104754,0.998822766190518,-4.58495198542799
Endogenous_LRP1_NM_002332.2,-0.429484946351855,11.6148779372926,-1.21097769988068,0.242105477287055,0.998822766190518,-4.58504924483265
Endogenous_DUSP4_NM_057158.2,1.1698029571597,9.87211091632956,1.19874138620118,0.246709952693898,0.998822766190518,-4.58520647320264
Endogenous_IL15RA_NM_002189.2,-0.529305560692418,8.34254845184139,-1.25056389294935,0.22765986549315,0.998822766190518,-4.5853025812601
Endogenous_SPN_NM_003123.3,-0.915704971396452,7.33546502310276,-1.30411740561382,0.209192559996964,0.998822766190518,-4.58546309993888
Endogenous_BID_NM_001196.2,-0.752525991668941,5.96665549670902,-1.39244626693367,0.1813382368918,0.998822766190518,-4.58549240650885
Endogenous_TFE3_NM_006521.3,-0.592691702870531,7.49976360754333,-1.28828263505912,0.214526116255704,0.998822766190518,-4.58559676717287
Endogenous_F12_NM_000505.3,0.663898086942916,6.41710423169222,1.34216028730306,0.196806071104521,0.998822766190518,-4.58567334708876
Endogenous_TARP_NM_001003799.1,0.879944584217664,7.14952641806629,1.29573419776624,0.212003087827209,0.998822766190518,-4.58576136196284
Endogenous_BCL6_NM_001706.2,-0.612079638930468,10.3712496987437,-1.18621110974854,0.251493907339833,0.998822766190518,-4.58583257451225
Endogenous_CSF2RB_NM_000395.2,-0.567694720350473,9.64505824563379,-1.18758048280278,0.250967688634146,0.998822766190518,-4.58608590974826
Endogenous_HLA-A_NM_002116.5,0.863819565828513,13.5730286277624,1.20931237705626,0.242728239278667,0.998822766190518,-4.58623439109425
Endogenous_IRF2_NM_002199.3,-0.346183423643126,9.2520203909355,-1.18847303572431,0.250625151274643,0.998822766190518,-4.58642011215418
Endogenous_FCGR1A_NM_000566.3,1.2617119327436,5.87503059248069,1.33751317177713,0.198287124247015,0.998822766190518,-4.58674433061005
Endogenous_INPP5D_NM_005541.3,-0.599025098859035,8.57670412266242,-1.20369699800892,0.244837191549446,0.998822766190518,-4.58686472254089
Endogenous_CCL4_NM_002984.2,1.12152390828044,7.16797564508258,1.25478258412119,0.226160596992998,0.998822766190518,-4.58710373143
Endogenous_MAF_NM_005360.4,-0.335908691842318,10.6193833060585,-1.16369371551234,0.260267224243348,0.998822766190518,-4.58713763777759
Endogenous_CTSS_NM_004079.3,0.692646619127921,10.8407938795112,1.16625804579607,0.259256611655305,0.998822766190518,-4.58716926811367
Endogenous_SYT17_NM_016524.2,-0.921075781600755,5.2377004460866,-1.37211055838672,0.187471308920347,0.998822766190518,-4.58743705500189
Endogenous_LGALS3_NM_001177388.1,0.675885373535878,12.9591570025511,1.1764982176452,0.255250399659633,0.998822766190518,-4.58754126927861
Endogenous_C6_NM_000065.2,1.01460013753696,6.18225498413818,1.29302237385875,0.212918573543917,0.998822766190518,-4.5875438061015
Endogenous_CSF3_NM_000759.3,0.820896493788465,4.49610360865046,1.40207487389067,0.178491352420758,0.998822766190518,-4.58758389198579
Endogenous_DOCK9_NM_001130048.1,-0.370518172946533,10.7760129138513,-1.15413164907738,0.264061821390839,0.998822766190518,-4.58771772072511
Endogenous_LBP_NM_004139.2,0.950972877539375,5.33959682206535,1.32497678576539,0.202326751432473,0.998822766190518,-4.58795373124389
Endogenous_SPA17_NM_017425.3,0.451667054400102,7.49701505845279,1.21437255116503,0.240839731732488,0.998822766190518,-4.58809743862399
Endogenous_PDGFC_NM_016205.2,-0.438531996073683,8.58667567638449,-1.17460716863858,0.255986681087505,0.998822766190518,-4.58814433910972
Endogenous_BMI1_NM_005180.5,0.39476610365051,9.0889082409348,1.15397670902745,0.26412364766748,0.998822766190518,-4.58821144344422
Endogenous_CTSW_NM_001335.3,0.910139697016318,6.39002639388241,1.25643833905838,0.225574261636175,0.998822766190518,-4.58829781731265
Endogenous_CEACAM6_NM_002483.4,1.42322880671402,6.83398308777296,1.23320388440006,0.233910554729361,0.998822766190518,-4.58836163203055
Endogenous_MME_NM_000902.2,-0.73648876078688,7.65229760240396,-1.19856044042791,0.246778539478079,0.998822766190518,-4.5886418210737
Endogenous_CCL22_NM_002990.3,-1.01650559893694,7.65747752712217,-1.19869221378862,0.246728589865785,0.998822766190518,-4.58867223064782
Endogenous_CXCL14_NM_004887.4,-0.682570053552658,14.3525776073963,-1.16137443413824,0.261183813919361,0.998822766190518,-4.58868976560391
Endogenous_SELPLG_NM_001206609.1,-0.542973277379227,7.93312412996964,-1.18054304937737,0.253680920228846,0.998822766190518,-4.58889900500593
Endogenous_KLRC1_NM_002259.3,-0.530130572189235,6.37604007244402,-1.24025481150832,0.23135598945233,0.998822766190518,-4.58899722961319
Endogenous_TP53_NM_000546.2,-0.452281995045411,9.97721891451518,-1.12572954519799,0.275577316307129,0.998822766190518,-4.5892333266
Endogenous_TNFRSF10C_NM_003841.3,-0.692389394213852,5.88064127441402,-1.25317926755443,0.226729489766553,0.998822766190518,-4.58927876012921
Endogenous_CFD_NM_001928.2,-0.841940884469114,11.9670523137052,-1.12508682664894,0.275842155598893,0.998822766190518,-4.58966226672639
Endogenous_MNX1_NM_005515.3,1.09882876038973,4.13582972837605,1.31384984899899,0.205966614014846,0.998822766190518,-4.58969937110445
Endogenous_CCL19_NM_006274.2,-1.11755779518092,11.198168843155,-1.11709030683089,0.279153014398516,0.998822766190518,-4.58981680244298
Endogenous_NFKB2_NM_002502.2,-0.458001516483503,9.60448146966242,-1.11619694692229,0.279524717657997,0.998822766190518,-4.58991631671962
Endogenous_TXNIP_NM_006472.1,-0.634669096217275,13.2642561427316,-1.120701307609,0.277654299922962,0.998822766190518,-4.59022779934506
Endogenous_MAGEA12_NM_001166386.1,1.14281317197087,5.26122235299776,1.23216179486983,0.234289943898914,0.998822766190518,-4.59025538459909
Endogenous_TBK1_NM_013254.2,0.410575415602535,8.69979742838196,1.11978184046116,0.278035349961138,0.998822766190518,-4.59030902430032
Endogenous_CD38_NM_001775.2,0.813845687220578,5.90328843562264,1.2035154570828,0.244905605143138,0.998822766190518,-4.59034597001486
Endogenous_USP9Y_NM_004654.3,2.36976350152702,4.66778872626569,1.24718895444212,0.228864814022217,0.998822766190518,-4.59039083380336
Endogenous_CCL23_NM_145898.1,0.728127697849434,5.05161131711539,1.2357761074577,0.232976123959626,0.998822766190518,-4.59046426190074
Endogenous_IKBKE_NM_014002.2,-0.449399196266788,8.84498981201139,-1.11380855633776,0.280520260598216,0.998822766190518,-4.59060109789233
Endogenous_GATA3_NM_001002295.1,-0.813342543885082,6.86547679485146,-1.15966438401555,0.261861186623206,0.998822766190518,-4.59083104145046
Endogenous_FAS_NM_000043.3,-0.640372074107212,6.16557940134119,-1.17814598457734,0.254610147130204,0.998822766190518,-4.59092373140253
Endogenous_MAVS_NM_020746.3,-0.418911267997423,10.6365705197041,-1.09296630758242,0.289319150056348,0.998822766190518,-4.59100056048864
Endogenous_C8G_NM_000606.2,0.607872416300772,5.85252182057523,1.17535377318035,0.255695798449884,0.998822766190518,-4.59112862166354
Endogenous_CTSH_NM_004390.3,-0.745409289852467,11.0249358934264,-1.08853606227117,0.291215258628436,0.998822766190518,-4.5913097491623
Endogenous_CXCR2_NM_001557.2,-0.516194514421195,7.39604068846133,-1.12749415855454,0.274851158518537,0.998822766190518,-4.59134334743832
Endogenous_AKT3_NM_181690.1,0.451084038040105,10.4686943215083,1.08017466965928,0.294818600212712,0.998822766190518,-4.59168312802785
Endogenous_SERPING1_NM_000062.2,-0.472691394416891,12.3595449538458,-1.0811911677211,0.294378812022925,0.998822766190518,-4.59191463482157
Endogenous_VEGFA_NM_001025366.1,-0.444750295861342,9.44295589012028,-1.07766001093187,0.295908625698586,0.998822766190518,-4.59194375730468
Endogenous_CSF1R_NM_005211.2,-0.449520978981224,6.98624713434724,-1.11472548572919,0.28013775127269,0.998822766190518,-4.59203848211484
Endogenous_MUC1_NM_001018017.1,-1.4473036106186,8.40016169117156,-1.09047633680827,0.290383720879412,0.998822766190518,-4.59207286518136
Endogenous_CDKN1A_NM_000389.2,-0.735864165493911,10.4850544291731,-1.06905108338493,0.299662538507113,0.998822766190518,-4.59225590315293
Endogenous_CYLD_NM_015247.1,-0.342511512051794,9.83523300788571,-1.06626648842048,0.300884125762584,0.998822766190518,-4.5924341005536
Endogenous_CCR6_NM_031409.2,-0.521009460783263,6.47641256290717,-1.10624991167781,0.283688158919675,0.998822766190518,-4.59256944595648
Endogenous_C9_NM_001737.3,1.09009551656264,5.04035744415051,1.13509170625147,0.271740918554781,0.998822766190518,-4.59257181756927
Endogenous_ICOS_NM_012092.2,0.682675597841916,6.40688561999785,1.09922273979698,0.286656883050949,0.998822766190518,-4.59272030340045
Endogenous_CCL3_NM_002983.2,0.887374906969299,6.96934766040754,1.08779905173136,0.291531573167473,0.998822766190518,-4.59278184200617
Endogenous_CXCL10_NM_001565.1,1.44456353671793,7.00791051359866,1.08426739381908,0.293050797648927,0.998822766190518,-4.59280983976925
Endogenous_TNFRSF14_NM_003820.2,0.966921964270016,10.4393093435597,1.05548201520682,0.305649261156381,0.998822766190518,-4.59298376733704
Endogenous_IL7_NM_000880.2,-0.495065984479452,6.55850594793822,-1.08051901417674,0.294669565834509,0.998822766190518,-4.59321970555849
Endogenous_HRAS_NM_005343.2,-0.417405299603593,8.31509048494415,-1.05830760985291,0.304395531987656,0.998822766190518,-4.59327455871421
Endogenous_BTLA_NM_181780.2,0.560745147069664,6.90181227786854,1.07112510085251,0.298755019297004,0.998822766190518,-4.5933105597206
Endogenous_IL17RA_NM_014339.6,-0.34481813568345,8.63035519695098,-1.05417017364492,0.306232596060579,0.998822766190518,-4.59332752703959
Endogenous_HAMP_NM_021175.2,-0.85701603241741,4.45644356630725,-1.11046457920895,0.281918515190672,0.998822766190518,-4.59335994033834
